nombreCliente,ultimoEstado,duracion,preguntas,valoresSeleccionados,encuesta
Florencia gorosito,Iniciada,73,Pregunta498,Siempre,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta479,Si,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta500,Siempre,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta464,Nunca,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta489,Si,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta461,A veces,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta458,Nunca,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta471,No,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta460,No se,Encuesta0
Florencia gorosito,Iniciada,73,Pregunta498,No,Encuesta0
